elevation,point_id,slope,longitude,latitude,clay,land_cover,annual_rainfall,NDVI,sand,silt,soc,K,LS,C,P,R,soil_loss
564,628,2.9205470085144043,78.80076645751615,17.843235667736487,30,40,1135.016410316457,0.31733590364456177,48,22,2,0.029403054202064658,0.7968749406489409,0.39467267416485724,1,491.0109569448739,4.5405750261295825
560,629,1.9479320049285889,78.80346140336849,17.84000173271366,29,40,1135.016410316457,0.6152894496917725,49,22,2,0.029361327463965223,0.6775641343052374,0.040814671031217525,1,491.0109569448739,0.39868838171914756
565,630,1.344901204109192,78.80292241419801,17.825179530525688,31,40,1135.016410316457,0.4687262773513794,47,22,2,0.029450829852146646,0.5842006089278878,0.17126593087026246,1,491.0109569448739,1.4468439908993465
554,631,2.7802884578704834,78.79564606039662,17.84835606485597,32,40,1151.2951368041395,0.36066946387290955,46,22,2,0.02950457576222098,0.781315268995993,0.3235918467722446,1,496.9201346599026,3.706805945389568
569,632,0.9274099469184875,78.80426988712418,17.827335487207577,28,30,1135.016410316457,0.3552267551422119,51,21,2,0.028758681854367137,0.5034748895187708,0.3322506315343099,1,491.0109569448739,2.3621299726778715
554,633,1.3449374437332153,78.79214263078859,17.834342346423703,34,40,1151.2951368041395,0.32262054085731506,45,21,2,0.02902787435560302,0.5842069079238312,0.3857542234598089,1,496.9201346599026,3.250717329509579
551,634,1.9478439092636108,78.78783071742481,17.83191689515658,35,40,1151.2951368041395,0.311165988445282,43,22,2,0.029700982967947452,0.6775518674927988,0.4051665354629127,1,496.9201346599026,4.051665015138185
554,635,2.9455301761627197,78.79402909288524,17.836498303105593,31,40,1151.2951368041395,0.5762611031532288,46,23,2,0.03003330628227257,0.7995994158281516,0.06588215370217468,1,496.9201346599026,0.7861944893374051
557,636,2.0943727493286133,78.79510707122614,17.840810216469364,31,40,1151.2951368041395,0.6279988884925842,46,23,2,0.03003330628227257,0.6975140036035342,0.03417270605980448,1,496.9201346599026,0.3557312688345639
548,637,2.1572163105010986,78.78513577157241,17.848895054026443,33,40,1151.2951368041395,0.5736392736434937,43,24,2,0.030750211314657515,0.7058193068487163,0.06782234456497047,1,496.9201346599026,0.7314776004189237
560,638,0.9274099469184875,78.79861050083423,17.834611841008943,31,30,1151.2951368041395,0.4978586733341217,47,22,2,0.029450829852146646,0.5034748895187708,0.1376635742114732,1,496.9201346599026,1.0143340098171807
563,639,1.9480383396148682,78.80669533839131,17.849703537782148,29,40,1135.016410316457,0.4329792857170105,48,23,2,0.029932318980145325,0.6775789403540371,0.2171410795024595,1,491.0109569448739,2.162387091637144
556,640,0.9274099469184875,78.78836970659529,17.844852635247904,33,40,1151.2951368041395,0.23871669173240662,43,24,2,0.030750211314657515,0.5034748895187708,0.5341156716958327,1,496.9201346599026,4.109110640251514
565,641,0.9742566347122192,78.80831230590275,17.841618700225077,26,40,1135.016410316457,0.3159550726413727,50,24,2,0.03037916175238822,0.5134995127804057,0.3970136704726626,1,491.0109569448739,3.0409723186784703
558,642,0.9274099469184875,78.80076645751615,17.822215090088093,31,30,1135.016410316457,0.16272816061973572,48,21,2,0.02886624257519492,0.5034748895187708,0.6779305300842302,1,491.0109569448739,4.837761435039562
548,643,2.7802884578704834,78.78756122283954,17.83407285183847,35,40,1151.2951368041395,0.5759736895561218,44,21,2,0.029093435025731893,0.781315268995993,0.06609326372240494,1,496.9201346599026,0.7465606666116656
571,644,4.1831159591674805,78.8026529196128,17.83137790598611,28,30,1135.016410316457,0.7147688865661621,51,21,2,0.028758681854367137,0.9203710450166838,0.006658521782884478,1,491.0109569448739,0.0865368200151262
550,645,0.9274099469184875,78.78324930947576,17.84458314066267,33,40,1151.2951368041395,0.2921738922595978,43,24,2,0.030750211314657515,0.5034748895187708,0.43799282825525754,1,496.9201346599026,3.3696090309861897
566,646,2.157109260559082,78.80858180048796,17.83811527061701,29,40,1135.016410316457,0.5048543810844421,48,23,2,0.029932318980145325,0.7058052831293856,0.13013072128449762,1,491.0109569448739,1.3498835038062287
564,647,2.6884493827819824,78.80400039253897,17.841349205639837,29,40,1135.016410316457,0.22427873313426971,48,23,2,0.029932318980145325,0.770871955164636,0.5608814733001936,1,491.0109569448739,6.354551286987688
556,648,1.9479320049285889,78.79645454415237,17.84000173271366,31,30,1151.2951368041395,0.6585588455200195,47,22,2,0.029450829852146646,0.6775641343052374,0.021120213488811473,1,496.9201346599026,0.20942708315781886
567,649,1.9479624032974243,78.80858180048796,17.84269667856602,26,40,1135.016410316457,0.23857402801513672,51,23,2,0.029826789585390038,0.6775683670254856,0.5343786450523487,1,491.0109569448739,5.302734836906922
566,650,0.9742900729179382,78.80426988712418,17.847817075685498,30,40,1135.016410316457,0.467461496591568,46,24,2,0.030555158406844272,0.5135065637504371,0.17280404935203147,1,491.0109569448739,1.331299097211539
554,651,0.9274099469184875,78.79079515786242,17.832455884327054,35,40,1151.2951368041395,0.21366596221923828,44,21,2,0.029093435025731893,0.5034748895187708,0.5807422013041902,1,496.9201346599026,4.227102675044291
550,652,0.9741685390472412,78.79052566327715,17.82544902511092,33,40,1151.2951368041395,0.5528087019920349,46,21,2,0.02896811539631949,0.5134809357333028,0.08438556346216132,1,496.9201346599026,0.6237338512188537
573,653,2.9203603267669678,78.80400039253897,17.83191689515658,28,10,1135.016410316457,0.7137330770492554,51,21,2,0.028758681854367137,0.7968545303848975,0.00682961807380867,1,491.0109569448739,0.07684854048848266
560,654,3.063474416732788,78.80130544668657,17.824101552184743,30,40,1135.016410316457,0.5311130881309509,47,23,2,0.0299798071680585,0.8122791359960327,0.1037863491173249,1,491.0109569448739,1.2409821991009213
562,655,1.8543341159820557,78.81073775716982,17.822754079258566,33,40,1135.016410316457,0.17986765503883362,45,22,2,0.029564222483894002,0.6643390891346169,0.6449188369634106,1,491.0109569448739,6.219457640012177
562,656,3.0634572505950928,78.8037308979537,17.8230235738438,32,40,1135.016410316457,0.307986319065094,46,22,1,0.030782057082840122,0.8122773118803799,0.4106080075942548,1,491.0109569448739,5.041044837737059
559,657,2.156961441040039,78.8101987679994,17.8230235738438,33,40,1135.016410316457,0.1568773239850998,45,22,2,0.029564222483894002,0.7057859178442639,0.6892618474049008,1,491.0109569448739,7.061791226659964
549,658,2.1569695472717285,78.79133414703284,17.82383205759951,31,40,1151.2951368041395,0.6449304819107056,45,24,2,0.030614290023118454,0.7057869798320703,0.026444692827224364,1,496.9201346599026,0.28393763163881175
560,659,0.974156379699707,78.80939028424365,17.823293068429038,33,40,1135.016410316457,0.5879743695259094,45,22,2,0.029564222483894002,0.5134783715692155,0.05760954800314775,1,491.0109569448739,0.429412090725649
560,660,5.59251070022583,78.79322060912949,17.840810216469364,31,50,1151.2951368041395,0.3850340247154236,46,23,2,0.03003330628227257,1.0518998221072404,0.2858716205498517,1,496.9201346599026,4.487817260837912
563,661,4.712516784667969,78.79968847917519,17.844852635247904,31,30,1151.2951368041395,0.31398332118988037,46,23,2,0.03003330628227257,0.9654892750761991,0.40036405312008505,1,496.9201346599026,5.768890165043562
547,662,3.830043315887451,78.78297981489055,17.827874476378042,32,40,1151.2951368041395,0.25165271759033203,46,22,2,0.02950457576222098,0.8883711381082025,0.5104023341971056,1,496.9201346599026,6.647878309623842
546,663,0.0,78.78351880406103,17.833264368082766,32,40,1151.2951368041395,0.5869475603103638,45,23,2,0.03009274375958627,0.16531147321376102,0.0583089191213913,1,496.9201346599026,0.14414061426925565
564,664,2.094331979751587,78.80346140336849,17.824640541355215,32,30,1135.016410316457,0.46778711676597595,46,22,1,0.030782057082840122,0.6975085675389523,0.17240744272955552,1,491.0109569448739,1.8175835326478778
544,665,2.0943241119384766,78.78648324449864,17.82167610091762,36,40,1151.2951368041395,0.5058111548423767,41,23,2,0.030388718747913178,0.6975075184665749,0.12911705220752917,1,496.9201346599026,1.3599767367951436
562,666,2.945531129837036,78.80858180048796,17.837037292276065,29,40,1135.016410316457,0.422838032245636,48,23,2,0.029932318980145325,0.7995995195653458,0.23102443557289898,1,491.0109569448739,2.714950968036978
561,667,0.9274099469184875,78.81073775716982,17.824910035940448,32,40,1135.016410316457,0.4010377824306488,47,21,2,0.028914216017125644,0.5034748895187708,0.26207913451010234,1,491.0109569448739,1.8733238657898932
549,668,3.0636260509490967,78.78836970659529,17.833803357253238,35,40,1151.2951368041395,0.5321049690246582,44,21,2,0.029093435025731893,0.81229524875332,0.10285212471324078,1,496.9201346599026,1.2078382418461107
544,669,0.0,78.78675273908385,17.823293068429038,33,80,1151.2951368041395,0.2322762906551361,44,23,2,0.0301580557278245,0.16531147321376102,0.5460177133189669,1,496.9201346599026,1.3526943053126195
552,670,1.344931960105896,78.78890869576577,17.832994873497526,35,40,1151.2951368041395,0.2253996729850769,44,21,2,0.029093435025731893,0.5842059547928166,0.5587927058346636,1,496.9201346599026,4.719525130676747
547,671,2.1572134494781494,78.78648324449864,17.84862555944121,33,40,1151.2951368041395,0.5390155911445618,43,24,2,0.030750211314657515,0.7058189320553916,0.09646823222532615,1,496.9201346599026,1.0404286965815865
562,672,2.156994342803955,78.80184443585705,17.826257508866632,29,40,1135.016410316457,0.5226836204528809,47,24,2,0.030501999286773482,0.7057902282505513,0.11190634570280222,1,491.0109569448739,1.1829049398864626
552,673,0.9274099469184875,78.78917819035098,17.832994873497526,35,40,1151.2951368041395,0.242686465382576,44,21,2,0.029093435025731893,0.5034748895187708,0.5268106404890041,1,496.9201346599026,3.8345459700567446
561,674,2.094374895095825,78.79375959829997,17.841618700225077,31,50,1151.2951368041395,0.134507954120636,46,23,2,0.03003330628227257,0.6975142897104438,0.7328426682543953,1,496.9201346599026,7.628753740196529
566,675,1.3449429273605347,78.8037308979537,17.83595931393512,27,40,1135.016410316457,0.44325536489486694,51,22,2,0.02929638550757629,0.5842078610525178,0.20345483878828605,1,491.0109569448739,1.7097816236051926
556,676,0.9274099469184875,78.79672403873758,17.849434043196915,33,40,1151.2951368041395,0.6300114393234253,46,21,2,0.02896811539631949,0.5034748895187708,0.033187813623367916,1,496.9201346599026,0.24052670056958705
574,677,2.920574188232422,78.80858180048796,17.845122129833143,23,40,1135.016410316457,0.23026585578918457,54,23,2,0.029778950906015168,0.7968779121934371,0.5497455714122742,1,491.0109569448739,6.405515789393679
564,678,0.0,78.80292241419801,17.826527003451865,31,40,1135.016410316457,0.6679918766021729,47,22,2,0.029450829852146646,0.16531147321376102,0.01788220863957373,1,491.0109569448739,0.042747711930761385
573,679,2.094386339187622,78.80858180048796,17.84620010817408,23,40,1135.016410316457,0.2643356919288635,54,23,2,0.029778950906015168,0.6975158156110024,0.4874189393252029,1,491.0109569448739,4.971151936001528
558,680,2.1569530963897705,78.81100725175509,17.822215090088093,31,30,1135.016410316457,0.28076717257499695,45,24,2,0.030614290023118454,0.7057848246190302,0.4580665931411624,1,491.0109569448739,4.859776668147893
566,681,0.0,78.8101987679994,17.830569422230404,28,40,1135.016410316457,0.6520270109176636,50,22,2,0.029325738173780258,0.16531147321376102,0.02357490336655024,1,491.0109569448739,0.056116820144991704
555,682,0.9741927981376648,78.79295111454428,17.83003043305993,31,30,1151.2951368041395,0.34820660948753357,46,23,2,0.03003330628227257,0.5134860514347158,0.3435381837073646,1,496.9201346599026,2.632651697182885
568,683,0.0,78.81100725175509,17.83407285183847,27,40,1135.016410316457,0.7002424001693726,50,23,2,0.02985571290986813,0.16531147321376102,0.00935300410110616,1,491.0109569448739,0.022665888628951865
551,684,1.947944164276123,78.78244082572007,17.841079711054604,33,40,1151.2951368041395,0.24919092655181885,44,23,2,0.0301580557278245,0.6775658273980778,0.5148945991973594,1,496.9201346599026,5.228291153545926
554,685,2.1570982933044434,78.78836970659529,17.837037292276065,32,40,1151.2951368041395,0.38955625891685486,45,23,2,0.03009274375958627,0.7058038463774099,0.27906649430126096,1,496.9201346599026,2.9453716265429226
555,686,2.094367265701294,78.78998667410667,17.838654259787482,33,40,1151.2951368041395,0.2944577932357788,44,23,2,0.0301580557278245,0.6975132724406354,0.4340049668825665,1,496.9201346599026,4.536669160767144
566,687,2.094351053237915,78.79914949000471,17.83218638974182,30,50,1151.2951368041395,0.44012251496315,47,23,2,0.0299798071680585,0.6975111107349363,0.20758589195350002,1,496.9201346599026,2.157070769528823
559,688,2.0943784713745117,78.79456808205572,17.842966173151254,33,50,1151.2951368041395,0.30997782945632935,45,22,2,0.029564222483894002,0.6975147665549039,0.4071972392318813,1,496.9201346599026,4.172643556161097
553,689,1.8543341159820557,78.79564606039662,17.84862555944121,32,40,1151.2951368041395,0.5282469391822815,46,22,2,0.02950457576222098,0.6643390891346169,0.10651109248683838,1,496.9201346599026,1.0374343285686456
571,690,2.9455270767211914,78.8037308979537,17.834611841008943,27,40,1135.016410316457,0.5641047954559326,51,22,2,0.02929638550757629,0.7995990786821322,0.0751507801683497,1,491.0109569448739,0.8643925276786628
558,691,2.1571176052093506,78.80049696293088,17.838923754372715,31,40,1135.016410316457,0.48668959736824036,48,21,2,0.02886624257519492,0.7058063763073118,0.15012635938373486,1,491.0109569448739,1.5018410501844472
559,692,1.8543341159820557,78.80157494127184,17.83784577603177,31,40,1135.016410316457,0.4491601586341858,47,22,2,0.029450829852146646,0.6643390891346169,0.19576908890897055,1,491.0109569448739,1.8807135197820488
559,693,0.9742505550384521,78.79268161995907,17.840540721884132,31,40,1151.2951368041395,0.2890549302101135,46,23,2,0.03003330628227257,0.5134982307702666,0.44345592603417405,1,496.9201346599026,3.3984364553351867
569,694,3.06376051902771,78.80912078965844,17.84242718398078,26,30,1135.016410316457,0.4757232666015625,51,23,2,0.029826789585390038,0.8123095370276239,0.16287386001500154,1,491.0109569448739,1.937629041814353
543,695,3.457509994506836,78.7848662769872,17.82356256301427,32,20,1151.2951368041395,0.434709757566452,45,23,2,0.03009274375958627,0.8526491537712773,0.214809106218652,1,496.9201346599026,2.7388700995871527
554,696,1.34493088722229,78.79268161995907,17.832725378912293,32,40,1151.2951368041395,0.30056115984916687,47,21,2,0.028914216017125644,0.5842057683103892,0.423401175845937,1,496.9201346599026,3.5539876646258244
552,697,1.344946265220642,78.78702223366906,17.836767797690833,32,40,1151.2951368041395,0.5147347450256348,45,23,2,0.03009274375958627,0.5842084412166653,0.11985684061907209,1,496.9201346599026,1.0470780000888775
563,698,1.8543341159820557,78.80211393044232,17.827335487207577,31,30,1135.016410316457,0.5171645283699036,48,21,2,0.02886624257519492,0.6643390891346169,0.117396552047848,1,491.0109569448739,1.1054181446057953
547,699,0.0,78.78378829864624,17.83407285183847,35,40,1151.2951368041395,0.6209502816200256,43,22,2,0.029700982967947452,0.16531147321376102,0.037765749432327925,1,496.9201346599026,0.09214218795777997
562,700,3.4578206539154053,78.80076645751615,17.84620010817408,32,40,1135.016410316457,0.5653970837593079,46,22,2,0.02950457576222098,0.8526798718938597,0.07413244915373018,1,491.0109569448739,0.9157457623520494
547,701,1.3449066877365112,78.78351880406103,17.826796498037105,34,40,1151.2951368041395,0.17469756305217743,44,22,2,0.029629709159312897,0.5842015620719614,0.6548467459963669,1,496.9201346599026,5.6326967486124095
571,702,0.9274099469184875,78.81100725175509,17.835150830179415,27,40,1135.016410316457,0.3659033179283142,50,23,2,0.02985571290986813,0.5034748895187708,0.31534337709430627,1,491.0109569448739,2.3274489235129265
546,703,1.3449572324752808,78.7819018365496,17.839462743543187,33,40,1151.2951368041395,0.22409136593341827,42,25,2,0.03134117165305953,0.5842103474642192,0.561230785359444,1,496.9201346599026,5.106373206320791
